,time,code,open,close,high,low,volume,money
0,2023-01-09 09:31:00,588000.XSHG,1.035,1.033,1.035,1.033,43001000.0,44490373.0
1,2023-01-09 09:32:00,588000.XSHG,1.033,1.031,1.033,1.031,14770300.0,15240678.0
2,2023-01-09 09:33:00,588000.XSHG,1.031,1.032,1.033,1.031,20386060.0,21033266.0
3,2023-01-09 09:34:00,588000.XSHG,1.033,1.033,1.033,1.032,19569254.0,20200796.0
4,2023-01-09 09:35:00,588000.XSHG,1.033,1.033,1.033,1.032,14074443.0,14532885.0
5,2023-01-09 09:36:00,588000.XSHG,1.032,1.035,1.035,1.032,15837734.0,16370684.0
6,2023-01-09 09:37:00,588000.XSHG,1.035,1.033,1.035,1.033,12764500.0,13197905.0
7,2023-01-09 09:38:00,588000.XSHG,1.033,1.034,1.034,1.033,10605900.0,10957777.0
8,2023-01-09 09:39:00,588000.XSHG,1.033,1.034,1.034,1.033,10093628.0,10428251.0
9,2023-01-09 09:40:00,588000.XSHG,1.034,1.034,1.035,1.033,19886700.0,20562352.0
10,2023-01-09 09:41:00,588000.XSHG,1.035,1.036,1.036,1.034,17430320.0,18046279.0
11,2023-01-09 09:42:00,588000.XSHG,1.036,1.037,1.037,1.036,9473900.0,9819456.0
12,2023-01-09 09:43:00,588000.XSHG,1.037,1.037,1.037,1.036,8417900.0,8726237.0
13,2023-01-09 09:44:00,588000.XSHG,1.037,1.038,1.039,1.036,22306063.0,23147229.0
14,2023-01-09 09:45:00,588000.XSHG,1.038,1.038,1.039,1.037,5861400.0,6086234.0
15,2023-01-09 09:46:00,588000.XSHG,1.038,1.04,1.04,1.038,19990083.0,20771146.0
16,2023-01-09 09:47:00,588000.XSHG,1.04,1.04,1.04,1.039,21079818.0,21919144.0
17,2023-01-09 09:48:00,588000.XSHG,1.04,1.04,1.041,1.04,18384200.0,19133879.0
18,2023-01-09 09:49:00,588000.XSHG,1.04,1.039,1.041,1.038,22603300.0,23495404.0
19,2023-01-09 09:50:00,588000.XSHG,1.039,1.037,1.039,1.037,9746100.0,10113954.0
20,2023-01-09 09:51:00,588000.XSHG,1.037,1.036,1.038,1.036,7894937.0,8184419.0
21,2023-01-09 09:52:00,588000.XSHG,1.036,1.038,1.038,1.036,8401200.0,8709385.0
22,2023-01-09 09:53:00,588000.XSHG,1.037,1.037,1.038,1.036,9764600.0,10126444.0
23,2023-01-09 09:54:00,588000.XSHG,1.037,1.038,1.038,1.037,8941700.0,9276254.0
24,2023-01-09 09:55:00,588000.XSHG,1.038,1.036,1.038,1.035,11160000.0,11567929.0
25,2023-01-09 09:56:00,588000.XSHG,1.036,1.036,1.037,1.036,9610845.0,9963808.0
26,2023-01-09 09:57:00,588000.XSHG,1.036,1.036,1.037,1.035,6824400.0,7071366.0
27,2023-01-09 09:58:00,588000.XSHG,1.036,1.036,1.037,1.036,5857600.0,6069639.0
28,2023-01-09 09:59:00,588000.XSHG,1.036,1.037,1.037,1.036,5855200.0,6069960.0
29,2023-01-09 10:00:00,588000.XSHG,1.036,1.038,1.038,1.036,7046000.0,7306391.0
30,2023-01-09 10:01:00,588000.XSHG,1.038,1.036,1.038,1.036,5930706.0,6150440.0
31,2023-01-09 10:02:00,588000.XSHG,1.037,1.036,1.037,1.036,2012566.0,2086064.0
32,2023-01-09 10:03:00,588000.XSHG,1.036,1.037,1.037,1.036,4874900.0,5054297.0
33,2023-01-09 10:04:00,588000.XSHG,1.037,1.038,1.038,1.036,6104100.0,6331792.0
34,2023-01-09 10:05:00,588000.XSHG,1.038,1.039,1.039,1.038,7189783.0,7464100.0
35,2023-01-09 10:06:00,588000.XSHG,1.039,1.04,1.04,1.038,34529133.0,35884165.0
36,2023-01-09 10:07:00,588000.XSHG,1.04,1.04,1.04,1.039,9382500.0,9752927.0
37,2023-01-09 10:08:00,588000.XSHG,1.04,1.041,1.041,1.04,27598896.0,28706911.0
38,2023-01-09 10:09:00,588000.XSHG,1.04,1.04,1.041,1.04,17182000.0,17884315.0
39,2023-01-09 10:10:00,588000.XSHG,1.04,1.04,1.041,1.04,10048300.0,10452580.0
40,2023-01-09 10:11:00,588000.XSHG,1.04,1.039,1.04,1.039,6358200.0,6611106.0
41,2023-01-09 10:12:00,588000.XSHG,1.04,1.04,1.04,1.039,18021166.0,18739622.0
42,2023-01-09 10:13:00,588000.XSHG,1.039,1.039,1.04,1.039,13168700.0,13691614.0
43,2023-01-09 10:14:00,588000.XSHG,1.039,1.04,1.04,1.039,10881100.0,11314631.0
44,2023-01-09 10:15:00,588000.XSHG,1.04,1.039,1.04,1.039,11664100.0,12129618.0
45,2023-01-09 10:16:00,588000.XSHG,1.04,1.039,1.04,1.039,5896152.0,6130678.0
46,2023-01-09 10:17:00,588000.XSHG,1.04,1.04,1.04,1.039,3900056.0,4055543.0
47,2023-01-09 10:18:00,588000.XSHG,1.039,1.041,1.041,1.039,8437529.0,8774346.0
48,2023-01-09 10:19:00,588000.XSHG,1.04,1.041,1.041,1.04,5553000.0,5776991.0
49,2023-01-09 10:20:00,588000.XSHG,1.041,1.04,1.041,1.04,5708963.0,5938181.0
50,2023-01-09 10:21:00,588000.XSHG,1.04,1.04,1.04,1.04,6839400.0,7113129.0
51,2023-01-09 10:22:00,588000.XSHG,1.04,1.04,1.041,1.04,7572700.0,7876901.0
52,2023-01-09 10:23:00,588000.XSHG,1.041,1.04,1.041,1.039,5102200.0,5306281.0
53,2023-01-09 10:24:00,588000.XSHG,1.039,1.039,1.04,1.039,5717300.0,5940556.0
54,2023-01-09 10:25:00,588000.XSHG,1.039,1.038,1.039,1.038,3191429.0,3313780.0
55,2023-01-09 10:26:00,588000.XSHG,1.039,1.038,1.039,1.038,4191900.0,4352615.0
56,2023-01-09 10:27:00,588000.XSHG,1.039,1.038,1.039,1.038,2001995.0,2078962.0
57,2023-01-09 10:28:00,588000.XSHG,1.038,1.038,1.039,1.038,5587750.0,5800257.0
58,2023-01-09 10:29:00,588000.XSHG,1.039,1.039,1.039,1.038,2081700.0,2161406.0
59,2023-01-09 10:30:00,588000.XSHG,1.038,1.038,1.039,1.038,1619800.0,1681406.0
60,2023-01-09 10:31:00,588000.XSHG,1.039,1.037,1.039,1.037,5441200.0,5647002.0
61,2023-01-09 10:32:00,588000.XSHG,1.037,1.036,1.038,1.036,7518600.0,7797419.0
62,2023-01-09 10:33:00,588000.XSHG,1.036,1.036,1.037,1.036,4003200.0,4147552.0
63,2023-01-09 10:34:00,588000.XSHG,1.036,1.036,1.036,1.035,12692828.0,13146822.0
64,2023-01-09 10:35:00,588000.XSHG,1.035,1.036,1.037,1.035,16209060.0,16789349.0
65,2023-01-09 10:36:00,588000.XSHG,1.037,1.035,1.037,1.035,11221500.0,11620395.0
66,2023-01-09 10:37:00,588000.XSHG,1.035,1.034,1.036,1.034,14138000.0,14625738.0
67,2023-01-09 10:38:00,588000.XSHG,1.034,1.034,1.034,1.033,10936400.0,11303380.0
68,2023-01-09 10:39:00,588000.XSHG,1.034,1.036,1.036,1.034,5119800.0,5298648.0
69,2023-01-09 10:40:00,588000.XSHG,1.036,1.036,1.036,1.035,6385900.0,6610436.0
70,2023-01-09 10:41:00,588000.XSHG,1.036,1.034,1.036,1.034,8937900.0,9247436.0
71,2023-01-09 10:42:00,588000.XSHG,1.034,1.035,1.035,1.034,1910300.0,1976518.0
72,2023-01-09 10:43:00,588000.XSHG,1.035,1.034,1.035,1.034,3057900.0,3164129.0
73,2023-01-09 10:44:00,588000.XSHG,1.034,1.034,1.035,1.034,5625383.0,5817079.0
74,2023-01-09 10:45:00,588000.XSHG,1.034,1.034,1.035,1.034,5483500.0,5670259.0
75,2023-01-09 10:46:00,588000.XSHG,1.034,1.033,1.034,1.033,6035517.0,6240397.0
76,2023-01-09 10:47:00,588000.XSHG,1.033,1.033,1.034,1.033,9225683.0,9531907.0
77,2023-01-09 10:48:00,588000.XSHG,1.034,1.033,1.034,1.033,15645400.0,16169217.0
78,2023-01-09 10:49:00,588000.XSHG,1.034,1.033,1.034,1.033,3321790.0,3432208.0
79,2023-01-09 10:50:00,588000.XSHG,1.033,1.032,1.034,1.032,6886800.0,7114089.0
80,2023-01-09 10:51:00,588000.XSHG,1.033,1.034,1.035,1.033,8568100.0,8854028.0
81,2023-01-09 10:52:00,588000.XSHG,1.034,1.035,1.035,1.034,497000.0,514253.0
82,2023-01-09 10:53:00,588000.XSHG,1.035,1.035,1.035,1.034,3319000.0,3434608.0
83,2023-01-09 10:54:00,588000.XSHG,1.035,1.034,1.035,1.034,1822700.0,1886454.0
84,2023-01-09 10:55:00,588000.XSHG,1.035,1.035,1.036,1.035,2041284.0,2112673.0
85,2023-01-09 10:56:00,588000.XSHG,1.036,1.036,1.036,1.035,7191476.0,7450045.0
86,2023-01-09 10:57:00,588000.XSHG,1.036,1.036,1.037,1.036,4269900.0,4427547.0
87,2023-01-09 10:58:00,588000.XSHG,1.037,1.036,1.037,1.036,4882900.0,5059073.0
88,2023-01-09 10:59:00,588000.XSHG,1.035,1.036,1.037,1.035,6395500.0,6625602.0
89,2023-01-09 11:00:00,588000.XSHG,1.035,1.036,1.037,1.035,1756600.0,1819907.0
90,2023-01-09 11:01:00,588000.XSHG,1.037,1.036,1.037,1.036,548300.0,568220.0
91,2023-01-09 11:02:00,588000.XSHG,1.036,1.036,1.037,1.035,3725900.0,3859880.0
92,2023-01-09 11:03:00,588000.XSHG,1.035,1.035,1.036,1.035,1375600.0,1424329.0
93,2023-01-09 11:04:00,588000.XSHG,1.035,1.036,1.037,1.035,7336000.0,7599533.0
94,2023-01-09 11:05:00,588000.XSHG,1.036,1.036,1.037,1.036,9405400.0,9750816.0
95,2023-01-09 11:06:00,588000.XSHG,1.036,1.036,1.037,1.035,24483600.0,25377543.0
96,2023-01-09 11:07:00,588000.XSHG,1.037,1.037,1.037,1.036,640500.0,663813.0
97,2023-01-09 11:08:00,588000.XSHG,1.036,1.037,1.037,1.036,14985900.0,15537567.0
98,2023-01-09 11:09:00,588000.XSHG,1.037,1.036,1.037,1.036,2010266.0,2084546.0
99,2023-01-09 11:10:00,588000.XSHG,1.036,1.037,1.037,1.036,1196500.0,1239960.0
100,2023-01-09 11:11:00,588000.XSHG,1.037,1.035,1.037,1.035,6094334.0,6313840.0
101,2023-01-09 11:12:00,588000.XSHG,1.035,1.035,1.036,1.035,4332900.0,4484960.0
102,2023-01-09 11:13:00,588000.XSHG,1.035,1.035,1.035,1.034,3096000.0,3203812.0
103,2023-01-09 11:14:00,588000.XSHG,1.034,1.034,1.035,1.034,5889700.0,6089949.0
104,2023-01-09 11:15:00,588000.XSHG,1.033,1.034,1.034,1.033,3991900.0,4123975.0
105,2023-01-09 11:16:00,588000.XSHG,1.034,1.034,1.034,1.033,1525400.0,1576220.0
106,2023-01-09 11:17:00,588000.XSHG,1.034,1.033,1.034,1.033,1168100.0,1206966.0
107,2023-01-09 11:18:00,588000.XSHG,1.034,1.034,1.034,1.033,2333966.0,2411202.0
108,2023-01-09 11:19:00,588000.XSHG,1.034,1.033,1.034,1.033,2379300.0,2457923.0
109,2023-01-09 11:20:00,588000.XSHG,1.033,1.033,1.034,1.033,3070800.0,3172210.0
110,2023-01-09 11:21:00,588000.XSHG,1.033,1.032,1.033,1.032,4595400.0,4745894.0
111,2023-01-09 11:22:00,588000.XSHG,1.032,1.032,1.033,1.032,2745500.0,2833643.0
112,2023-01-09 11:23:00,588000.XSHG,1.033,1.032,1.033,1.032,4751063.0,4904278.0
113,2023-01-09 11:24:00,588000.XSHG,1.032,1.032,1.033,1.032,2070600.0,2137372.0
114,2023-01-09 11:25:00,588000.XSHG,1.032,1.032,1.033,1.032,2965300.0,3060299.0
115,2023-01-09 11:26:00,588000.XSHG,1.032,1.033,1.033,1.032,4989700.0,5149539.0
116,2023-01-09 11:27:00,588000.XSHG,1.033,1.032,1.033,1.032,5085600.0,5248562.0
117,2023-01-09 11:28:00,588000.XSHG,1.033,1.033,1.033,1.032,2568400.0,2650666.0
118,2023-01-09 11:29:00,588000.XSHG,1.032,1.032,1.033,1.032,3071400.0,3169898.0
119,2023-01-09 11:30:00,588000.XSHG,1.033,1.032,1.033,1.032,1044300.0,1077880.0
120,2023-01-09 13:01:00,588000.XSHG,1.032,1.032,1.033,1.031,9451036.0,9753021.0
121,2023-01-09 13:02:00,588000.XSHG,1.032,1.032,1.033,1.032,5731299.0,5913004.0
122,2023-01-09 13:03:00,588000.XSHG,1.032,1.032,1.032,1.031,5720700.0,5898340.0
123,2023-01-09 13:04:00,588000.XSHG,1.031,1.031,1.032,1.031,9482525.0,9776429.0
124,2023-01-09 13:05:00,588000.XSHG,1.031,1.03,1.031,1.03,3204800.0,3302219.0
125,2023-01-09 13:06:00,588000.XSHG,1.031,1.031,1.032,1.03,15446975.0,15923057.0
126,2023-01-09 13:07:00,588000.XSHG,1.032,1.031,1.032,1.031,1470900.0,1516795.0
127,2023-01-09 13:08:00,588000.XSHG,1.031,1.032,1.032,1.031,1761700.0,1816423.0
128,2023-01-09 13:09:00,588000.XSHG,1.031,1.032,1.032,1.031,2921400.0,3012436.0
129,2023-01-09 13:10:00,588000.XSHG,1.032,1.031,1.032,1.031,1843300.0,1901110.0
130,2023-01-09 13:11:00,588000.XSHG,1.032,1.032,1.032,1.031,2224700.0,2293902.0
131,2023-01-09 13:12:00,588000.XSHG,1.032,1.031,1.032,1.031,2262724.0,2333189.0
132,2023-01-09 13:13:00,588000.XSHG,1.031,1.032,1.032,1.031,867476.0,894612.0
133,2023-01-09 13:14:00,588000.XSHG,1.032,1.031,1.032,1.031,3072500.0,3168636.0
134,2023-01-09 13:15:00,588000.XSHG,1.032,1.031,1.032,1.031,2815300.0,2903964.0
135,2023-01-09 13:16:00,588000.XSHG,1.031,1.031,1.032,1.031,3603100.0,3715051.0
136,2023-01-09 13:17:00,588000.XSHG,1.031,1.03,1.032,1.03,7209125.0,7432262.0
137,2023-01-09 13:18:00,588000.XSHG,1.03,1.03,1.031,1.03,4048800.0,4170571.0
138,2023-01-09 13:19:00,588000.XSHG,1.03,1.031,1.031,1.03,3588700.0,3696655.0
139,2023-01-09 13:20:00,588000.XSHG,1.031,1.031,1.031,1.03,1430500.0,1473615.0
140,2023-01-09 13:21:00,588000.XSHG,1.031,1.031,1.031,1.03,3016500.0,3107155.0
141,2023-01-09 13:22:00,588000.XSHG,1.03,1.03,1.031,1.03,3857400.0,3973582.0
142,2023-01-09 13:23:00,588000.XSHG,1.03,1.03,1.031,1.03,4370443.0,4501768.0
143,2023-01-09 13:24:00,588000.XSHG,1.031,1.031,1.031,1.03,2402100.0,2474816.0
144,2023-01-09 13:25:00,588000.XSHG,1.03,1.03,1.031,1.03,3263400.0,3361445.0
145,2023-01-09 13:26:00,588000.XSHG,1.031,1.03,1.031,1.03,1657500.0,1707600.0
146,2023-01-09 13:27:00,588000.XSHG,1.031,1.03,1.031,1.03,1987100.0,2046959.0
147,2023-01-09 13:28:00,588000.XSHG,1.03,1.03,1.031,1.03,4354300.0,4484976.0
148,2023-01-09 13:29:00,588000.XSHG,1.03,1.03,1.03,1.03,5791800.0,5965347.0
149,2023-01-09 13:30:00,588000.XSHG,1.03,1.029,1.03,1.029,2935700.0,3022038.0
150,2023-01-09 13:31:00,588000.XSHG,1.03,1.03,1.03,1.029,6073900.0,6251576.0
151,2023-01-09 13:32:00,588000.XSHG,1.029,1.03,1.03,1.029,4389800.0,4517469.0
152,2023-01-09 13:33:00,588000.XSHG,1.029,1.029,1.03,1.029,3067452.0,3157382.0
153,2023-01-09 13:34:00,588000.XSHG,1.029,1.029,1.03,1.029,11034900.0,11355060.0
154,2023-01-09 13:35:00,588000.XSHG,1.029,1.029,1.03,1.029,3532203.0,3634978.0
155,2023-01-09 13:36:00,588000.XSHG,1.029,1.03,1.03,1.029,2242800.0,2307984.0
156,2023-01-09 13:37:00,588000.XSHG,1.03,1.028,1.03,1.028,5292900.0,5445646.0
157,2023-01-09 13:38:00,588000.XSHG,1.029,1.029,1.03,1.028,4874300.0,5013631.0
158,2023-01-09 13:39:00,588000.XSHG,1.029,1.028,1.029,1.028,4296400.0,4418526.0
159,2023-01-09 13:40:00,588000.XSHG,1.029,1.028,1.029,1.028,4103700.0,4219020.0
160,2023-01-09 13:41:00,588000.XSHG,1.028,1.027,1.029,1.027,10940500.0,11246401.0
161,2023-01-09 13:42:00,588000.XSHG,1.028,1.027,1.028,1.027,4062800.0,4174037.0
162,2023-01-09 13:43:00,588000.XSHG,1.028,1.027,1.028,1.027,5460634.0,5610325.0
163,2023-01-09 13:44:00,588000.XSHG,1.028,1.027,1.028,1.027,2128900.0,2186719.0
164,2023-01-09 13:45:00,588000.XSHG,1.027,1.028,1.028,1.027,2213100.0,2273742.0
165,2023-01-09 13:46:00,588000.XSHG,1.027,1.027,1.028,1.027,2441700.0,2507856.0
166,2023-01-09 13:47:00,588000.XSHG,1.027,1.027,1.028,1.027,3463400.0,3559032.0
167,2023-01-09 13:48:00,588000.XSHG,1.028,1.028,1.028,1.027,2067700.0,2124453.0
168,2023-01-09 13:49:00,588000.XSHG,1.028,1.028,1.029,1.027,9306200.0,9566829.0
169,2023-01-09 13:50:00,588000.XSHG,1.029,1.028,1.029,1.028,2905600.0,2987315.0
170,2023-01-09 13:51:00,588000.XSHG,1.029,1.029,1.029,1.028,5008058.0,5149010.0
171,2023-01-09 13:52:00,588000.XSHG,1.029,1.029,1.029,1.028,2035800.0,2092832.0
172,2023-01-09 13:53:00,588000.XSHG,1.028,1.028,1.029,1.027,2580000.0,2652090.0
173,2023-01-09 13:54:00,588000.XSHG,1.028,1.029,1.029,1.028,2468400.0,2538587.0
174,2023-01-09 13:55:00,588000.XSHG,1.029,1.028,1.029,1.028,2103400.0,2163667.0
175,2023-01-09 13:56:00,588000.XSHG,1.029,1.029,1.029,1.028,3679200.0,3784979.0
176,2023-01-09 13:57:00,588000.XSHG,1.029,1.028,1.029,1.028,4768400.0,4905109.0
177,2023-01-09 13:58:00,588000.XSHG,1.028,1.028,1.029,1.028,2233300.0,2297082.0
178,2023-01-09 13:59:00,588000.XSHG,1.028,1.029,1.029,1.028,1086400.0,1117637.0
179,2023-01-09 14:00:00,588000.XSHG,1.029,1.028,1.029,1.028,1101000.0,1132637.0
180,2023-01-09 14:01:00,588000.XSHG,1.029,1.028,1.029,1.028,1309500.0,1347023.0
181,2023-01-09 14:02:00,588000.XSHG,1.029,1.029,1.029,1.028,5512700.0,5672306.0
182,2023-01-09 14:03:00,588000.XSHG,1.029,1.03,1.03,1.029,2252900.0,2320374.0
183,2023-01-09 14:04:00,588000.XSHG,1.03,1.03,1.03,1.029,2298400.0,2367073.0
184,2023-01-09 14:05:00,588000.XSHG,1.03,1.03,1.03,1.029,3855200.0,3970123.0
185,2023-01-09 14:06:00,588000.XSHG,1.03,1.031,1.031,1.03,11523300.0,11873406.0
186,2023-01-09 14:07:00,588000.XSHG,1.03,1.031,1.031,1.03,8579234.0,8844772.0
187,2023-01-09 14:08:00,588000.XSHG,1.031,1.032,1.032,1.031,5055052.0,5215478.0
188,2023-01-09 14:09:00,588000.XSHG,1.032,1.031,1.032,1.031,16982848.0,17513446.0
189,2023-01-09 14:10:00,588000.XSHG,1.03,1.031,1.031,1.03,6676672.0,6883392.0
190,2023-01-09 14:11:00,588000.XSHG,1.032,1.033,1.033,1.031,16006200.0,16527230.0
191,2023-01-09 14:12:00,588000.XSHG,1.033,1.033,1.033,1.032,5481400.0,5662042.0
192,2023-01-09 14:13:00,588000.XSHG,1.033,1.032,1.033,1.032,2559328.0,2643450.0
193,2023-01-09 14:14:00,588000.XSHG,1.033,1.033,1.033,1.032,5913400.0,6108085.0
194,2023-01-09 14:15:00,588000.XSHG,1.033,1.033,1.033,1.032,3999200.0,4130678.0
195,2023-01-09 14:16:00,588000.XSHG,1.032,1.033,1.033,1.032,2368434.0,2445181.0
196,2023-01-09 14:17:00,588000.XSHG,1.033,1.032,1.033,1.032,3415300.0,3527522.0
197,2023-01-09 14:18:00,588000.XSHG,1.032,1.033,1.033,1.032,3549300.0,3665479.0
198,2023-01-09 14:19:00,588000.XSHG,1.033,1.032,1.033,1.032,1815900.0,1875212.0
199,2023-01-09 14:20:00,588000.XSHG,1.032,1.033,1.033,1.032,2666300.0,2752707.0
200,2023-01-09 14:21:00,588000.XSHG,1.033,1.033,1.033,1.032,1703800.0,1759172.0
201,2023-01-09 14:22:00,588000.XSHG,1.032,1.033,1.033,1.032,756200.0,780769.0
202,2023-01-09 14:23:00,588000.XSHG,1.033,1.032,1.033,1.032,1657200.0,1710935.0
203,2023-01-09 14:24:00,588000.XSHG,1.033,1.032,1.033,1.032,16723466.0,17261767.0
204,2023-01-09 14:25:00,588000.XSHG,1.032,1.032,1.032,1.031,9258186.0,9554472.0
205,2023-01-09 14:26:00,588000.XSHG,1.032,1.032,1.033,1.032,3164843.0,3267957.0
206,2023-01-09 14:27:00,588000.XSHG,1.033,1.032,1.033,1.032,5036814.0,5201205.0
207,2023-01-09 14:28:00,588000.XSHG,1.032,1.031,1.033,1.031,10789457.0,11136103.0
208,2023-01-09 14:29:00,588000.XSHG,1.032,1.033,1.033,1.031,4932300.0,5089296.0
209,2023-01-09 14:30:00,588000.XSHG,1.033,1.033,1.033,1.032,3983500.0,4114721.0
210,2023-01-09 14:31:00,588000.XSHG,1.033,1.032,1.033,1.032,2165900.0,2236067.0
211,2023-01-09 14:32:00,588000.XSHG,1.033,1.032,1.033,1.032,1621513.0,1674011.0
212,2023-01-09 14:33:00,588000.XSHG,1.032,1.033,1.033,1.032,2762200.0,2852113.0
213,2023-01-09 14:34:00,588000.XSHG,1.033,1.033,1.033,1.032,3198500.0,3303665.0
214,2023-01-09 14:35:00,588000.XSHG,1.033,1.034,1.034,1.032,7028159.0,7260187.0
215,2023-01-09 14:36:00,588000.XSHG,1.034,1.034,1.034,1.033,1271000.0,1314022.0
216,2023-01-09 14:37:00,588000.XSHG,1.033,1.034,1.034,1.033,1991400.0,2058580.0
217,2023-01-09 14:38:00,588000.XSHG,1.034,1.034,1.034,1.033,2421500.0,2502799.0
218,2023-01-09 14:39:00,588000.XSHG,1.033,1.034,1.034,1.033,3038900.0,3140400.0
219,2023-01-09 14:40:00,588000.XSHG,1.034,1.032,1.034,1.032,11508800.0,11889149.0
220,2023-01-09 14:41:00,588000.XSHG,1.033,1.033,1.033,1.032,12821200.0,13231822.0
221,2023-01-09 14:42:00,588000.XSHG,1.033,1.033,1.033,1.032,5463800.0,5643317.0
222,2023-01-09 14:43:00,588000.XSHG,1.033,1.031,1.033,1.031,13428600.0,13858593.0
223,2023-01-09 14:44:00,588000.XSHG,1.032,1.031,1.032,1.031,6732035.0,6941899.0
224,2023-01-09 14:45:00,588000.XSHG,1.032,1.031,1.032,1.031,3411000.0,3518656.0
225,2023-01-09 14:46:00,588000.XSHG,1.032,1.032,1.032,1.031,4576236.0,4722293.0
226,2023-01-09 14:47:00,588000.XSHG,1.032,1.031,1.032,1.031,3610200.0,3724564.0
227,2023-01-09 14:48:00,588000.XSHG,1.031,1.032,1.032,1.031,2829672.0,2919537.0
228,2023-01-09 14:49:00,588000.XSHG,1.032,1.032,1.032,1.031,5624354.0,5803998.0
229,2023-01-09 14:50:00,588000.XSHG,1.033,1.032,1.033,1.032,11077200.0,11438838.0
230,2023-01-09 14:51:00,588000.XSHG,1.033,1.032,1.033,1.032,16777445.0,17323324.0
231,2023-01-09 14:52:00,588000.XSHG,1.032,1.032,1.033,1.031,11553416.0,11918996.0
232,2023-01-09 14:53:00,588000.XSHG,1.032,1.032,1.032,1.031,6058566.0,6248689.0
233,2023-01-09 14:54:00,588000.XSHG,1.032,1.032,1.032,1.031,12741400.0,13139098.0
234,2023-01-09 14:55:00,588000.XSHG,1.032,1.032,1.032,1.031,5587075.0,5762298.0
235,2023-01-09 14:56:00,588000.XSHG,1.031,1.032,1.032,1.031,6614200.0,6822161.0
236,2023-01-09 14:57:00,588000.XSHG,1.031,1.031,1.032,1.03,18549800.0,19119411.0
237,2023-01-09 14:58:00,588000.XSHG,1.031,1.031,1.032,1.031,4676600.0,4824676.0
238,2023-01-09 14:59:00,588000.XSHG,1.032,1.031,1.032,1.031,6133000.0,6327943.0
239,2023-01-09 15:00:00,588000.XSHG,1.031,1.032,1.033,1.031,6090366.0,6284547.0
